sc time,telem1,telem2,telem3,telem4
4/7/2025 17:28,30.37631835,2.376150718,-11.43031192,
4/7/2025 17:42,30.43296781,2.91407896,-11.08929851,
4/7/2025 17:56,30.94719419,2.339044202,-11.01276266,
4/7/2025 18:11,30.48703354,2.853669271,-11.10696174,
4/7/2025 18:25,30.38873354,2.373925021,-11.4018732,
4/7/2025 18:40,30.24827765,2.01348988,-11.0962691,
4/7/2025 18:54,30.46007042,2.690577655,-11.38593583,
4/7/2025 19:08,30.09514581,2.366566744,-11.1365776,
4/7/2025 19:23,30.59703206,2.232602786,-11.63330695,
4/7/2025 19:37,30.90742438,2.23431497,-11.61515333,
4/7/2025 19:52,30.01299988,2.406141881,-11.46552197,
4/7/2025 20:06,30.57405631,2.34693437,-11.53543061,
4/7/2025 20:20,30.15309257,2.601688845,-11.36009649,
4/7/2025 20:35,30.80595757,2.86074679,-11.74144972,
4/7/2025 20:49,30.26332017,2.456351654,-11.19380294,
4/7/2025 21:04,30.99543909,2.501668329,-11.02085253,
4/7/2025 21:18,30.98011462,2.334829469,-11.73984109,
4/7/2025 21:32,30.40000308,2.112634581,-11.5393907,
4/7/2025 21:47,30.27810457,2.586920909,-11.23736359,
4/7/2025 22:01,30.24779591,2.571773402,-11.06653519,
4/7/2025 22:16,30.38103259,2.274268014,-11.28895011,
4/7/2025 22:30,30.05016558,2.678133236,-11.04218754,
4/7/2025 22:44,30.98866827,2.926232425,-11.60116427,
4/7/2025 22:59,30.12427667,2.186275732,-11.12939766,
4/7/2025 23:13,30.45225378,2.843735882,-11.64183678,
4/7/2025 23:28,30.88303681,2.200062494,-11.01932684,
4/7/2025 23:42,30.06933164,2.295245351,-11.8214666,
4/7/2025 23:56,30.01313395,2.912642,-11.77170627,
4/8/2025 0:11,30.5785759,2.430588633,-11.66928678,
4/8/2025 0:25,30.31790699,2.75123247,-11.56100649,
4/8/2025 0:40,30.01751124,2.790584066,-11.6858805,
4/8/2025 0:54,30.15927953,2.906947247,-11.82287019,
4/8/2025 1:08,30.6214375,2.686055018,-11.04564272,
4/8/2025 1:23,30.40353767,2.164875134,-11.95143738,
4/8/2025 1:37,30.0717182,2.937847735,-11.73591243,
4/8/2025 1:52,30.50203389,2.125581746,-11.54887541,
4/8/2025 2:06,30.36832553,2.323004209,-11.56651561,
4/8/2025 2:20,30.40563582,2.366835935,-11.20074806,
4/8/2025 2:35,30.32241296,2.222925585,-11.16916691,
4/8/2025 2:49,30.59352696,2.944548923,-11.459789,
4/8/2025 3:04,30.50440143,2.588587736,-11.50140661,
4/8/2025 3:18,30.70737308,2.83551699,-11.50094814,
4/8/2025 3:32,30.54210598,2.14433437,-11.2523971,
4/8/2025 3:47,30.66354805,2.530644672,-11.65142434,
4/8/2025 4:01,30.92182968,2.375712831,-11.99522747,
4/8/2025 4:16,30.22396746,2.235448947,-11.08330827,
4/8/2025 4:30,30.23789745,2.643636474,-11.67550647,
4/8/2025 4:44,30.3206657,2.373480035,-11.25506419,
4/8/2025 4:59,30.2663481,2.2310847,-11.71185938,
4/8/2025 5:13,30.79994458,2.565552934,-11.5450221,
4/8/2025 5:28,30.25364116,2.252999732,-11.11548302,
4/8/2025 5:42,30.5202336,2.576924,-11.71746158,
4/8/2025 5:56,30.20550894,2.03338204,-11.87040937,
4/8/2025 6:11,30.51276782,2.524039018,-11.67365757,
4/8/2025 6:25,30.49103817,2.180713061,-11.9973291,
4/8/2025 6:40,30.48923859,2.761423503,-11.91452114,
4/8/2025 6:54,30.34020921,2.804774416,-11.65760928,
4/8/2025 7:08,30.33393526,2.637418074,-11.7611504,
4/8/2025 7:23,30.70096096,2.215047381,-11.36203546,
4/8/2025 7:37,30.66154244,2.558546424,-11.74598483,
4/8/2025 7:52,30.77421265,2.66926365,-11.05489602,
4/8/2025 8:06,30.12051942,2.733582524,-11.13560711,
4/8/2025 8:20,30.87759651,2.794894097,-11.07940217,
4/8/2025 8:35,30.84486609,2.007781691,-11.03765799,
4/8/2025 8:49,30.63613725,2.680497382,-11.81891951,
4/8/2025 9:04,30.33454224,2.973616979,-11.01772078,
4/8/2025 9:18,30.92869181,2.533099804,-11.6493179,
4/8/2025 9:32,30.23492104,2.03616368,-11.79609437,
4/8/2025 9:47,30.89783102,2.921344132,-11.85499091,
4/8/2025 10:01,30.74688362,2.359401647,-11.66849597,
4/8/2025 10:16,30.83689386,2.938120042,-11.75761504,
4/8/2025 10:30,30.84898437,2.859253997,-11.37942837,
4/8/2025 10:44,30.61591815,2.619623998,-11.92586911,
4/8/2025 10:59,30.02438956,2.076402292,-11.18915059,
4/8/2025 11:13,30.47282267,2.708208285,-11.3266197,
4/8/2025 11:28,30.64215728,2.221702863,-11.41223868,
4/8/2025 11:42,30.78401766,2.860749718,-11.54411188,
4/8/2025 11:56,30.73496095,2.291347051,-11.79063742,
4/8/2025 12:11,30.40002826,2.133500217,-11.20883043,
4/8/2025 12:25,30.57001553,2.110325641,-11.6181759,
4/8/2025 12:40,30.54890315,2.519977433,-11.84959318,
4/8/2025 12:54,30.93364028,2.988642875,-11.6262997,
4/8/2025 13:08,30.01278477,2.482598664,-11.98311573,
4/8/2025 13:23,30.70867776,2.7237845,-11.25105105,
4/8/2025 13:37,30.07121378,2.51578524,-11.66433974,
4/8/2025 13:52,30.99254858,2.571486799,-11.97981333,
4/8/2025 14:06,30.50983862,2.783911501,-11.44512249,
4/8/2025 14:20,30.3214332,2.379755602,-11.3863869,
4/8/2025 14:35,30.88677618,2.705739534,-11.39277104,
4/8/2025 14:49,30.8452485,2.919579555,-11.28011938,
4/8/2025 15:04,30.09381544,2.721177678,-11.93458778,
4/8/2025 15:18,30.36794132,2.61179969,-11.59909485,
4/8/2025 15:32,30.1131715,2.369970001,-11.39565679,
4/8/2025 15:47,30.92383701,2.596155831,-11.03524754,
4/8/2025 16:01,30.6151492,2.60657308,-11.68797116,
4/8/2025 16:16,30.29558594,2.312947562,-11.98746521,
4/8/2025 16:30,30.10807742,2.421003151,-11.00971286,
4/8/2025 16:44,30.39870595,2.312660827,-11.79363987,
4/8/2025 16:59,30.22421999,2.865969264,-11.18425449,
4/8/2025 17:13,30.85688243,2.366427433,-11.33414473,
4/8/2025 17:28,30.52730735,2.774632198,-11.43979031,
4/8/2025 17:42,30.0221566,2.635771222,-11.33120747,
4/8/2025 17:56,30.60043406,2.363638034,-11.4229907,
4/8/2025 18:11,30.01563086,2.969288314,-11.13461648,
4/8/2025 18:25,30.47286229,2.660204231,-11.88689278,
4/8/2025 18:40,30.59515574,2.155673714,-11.12783059,
4/8/2025 18:54,30.82463903,2.778536627,-11.01448893,
4/8/2025 19:08,30.12857584,2.564530254,-11.94001711,
4/8/2025 19:23,30.52494509,2.989080279,-11.30308364,
4/8/2025 19:37,30.0325373,2.930837457,-11.20639606,
4/8/2025 19:52,30.9530319,2.303275831,-11.25497644,
4/8/2025 20:06,30.64789346,2.626133504,-11.2717735,
4/8/2025 20:20,30.75464647,2.401091841,-11.70878408,
4/8/2025 20:35,30.52848488,2.139060492,-11.33590237,
4/8/2025 20:49,30.74238876,2.636171046,-11.89564148,
4/8/2025 21:04,30.89534934,2.278590124,-11.78125475,
4/8/2025 21:18,30.50475097,2.100373692,-11.47229572,
4/8/2025 21:32,30.37008641,2.791467073,-11.10859752,
4/8/2025 21:47,30.59487716,2.556561252,-11.094867,
4/8/2025 22:01,30.32620509,2.302677784,-11.21663476,
4/8/2025 22:16,30.44225243,2.491812858,-11.47860552,
4/8/2025 22:30,30.07237284,2.550434904,-11.53621531,
4/8/2025 22:44,30.48710639,2.120698396,-11.09218779,
4/8/2025 22:59,30.4068937,2.095797038,-11.03944818,
4/8/2025 23:13,30.74327869,2.387162115,-11.68651045,
4/8/2025 23:28,30.08241405,2.419921055,-11.16839867,
4/8/2025 23:42,30.34118636,2.915164438,-11.25190858,
4/8/2025 23:56,30.47489879,2.666642754,-11.04588622,
4/9/2025 0:11,30.2132733,2.902216398,-11.62668512,
4/9/2025 0:25,30.99338138,2.263170961,-11.79870221,
4/9/2025 0:40,30.08187593,2.545596007,-11.46541635,
4/9/2025 0:54,30.78987069,2.133276125,-11.89147593,
4/9/2025 1:08,30.79248868,2.196675623,-11.26540751,
4/9/2025 1:23,30.46847123,2.830244165,-11.08336656,
4/9/2025 1:37,30.24209464,2.040690594,-11.14430762,
4/9/2025 1:52,30.22875816,2.555220799,-11.23634968,
4/9/2025 2:06,30.72798736,2.0524025,-11.02348866,
4/9/2025 2:20,30.03777732,2.815212293,-11.41707928,
4/9/2025 2:35,30.130743,2.076208335,-11.63431881,
4/9/2025 2:49,30.29856375,2.989865713,-11.3987396,
4/9/2025 3:04,30.41039891,2.100289964,-11.89898786,
4/9/2025 3:18,30.19322037,2.5892258,-11.05817217,
4/9/2025 3:32,30.84751517,2.374253529,-11.74063595,
4/9/2025 3:47,30.16869678,2.283688349,-11.14867928,
4/9/2025 4:01,30.07558866,2.98949267,-11.98906876,
4/9/2025 4:16,30.14282597,2.933155308,-11.60430919,
4/9/2025 4:30,30.23924176,2.38590864,-11.60322426,
4/9/2025 4:44,30.44793723,2.172461238,-11.13762877,
4/9/2025 4:59,30.1548834,2.006651331,-11.5778483,
4/9/2025 5:13,30.01675455,2.822958394,-11.96142917,
4/9/2025 5:28,30.23739432,2.871579597,-11.05766107,
4/9/2025 5:42,30.50816815,2.960865052,-11.63203705,
4/9/2025 5:56,30.52155001,2.83249063,-11.61135576,
4/9/2025 6:11,30.27781105,2.541858311,-11.19841379,
4/9/2025 6:25,30.87173101,2.189565203,-11.45449477,
4/9/2025 6:40,30.51029933,2.492270798,-11.95709251,
4/9/2025 6:54,30.9346371,2.966196869,-11.98660818,
4/9/2025 7:08,30.43097781,2.798262789,-11.08778074,
4/9/2025 7:23,30.64676934,2.888462176,-11.55136293,
4/9/2025 7:37,30.57322596,2.065803139,-11.45058966,
4/9/2025 7:52,30.84629514,2.149513927,-11.9473357,
4/9/2025 8:06,30.21883654,2.71719792,-11.80696805,
4/9/2025 8:20,30.15337715,2.605983885,-11.59324246,
4/9/2025 8:35,30.02314652,2.312708867,-11.46316709,
4/9/2025 8:49,30.40932797,2.709612538,-11.95386985,
4/9/2025 9:04,30.78776468,2.521621192,-11.32374054,
4/9/2025 9:18,30.63992518,2.0412008,-11.19003876,
4/9/2025 9:32,30.22823382,2.918969896,-11.78228656,
4/9/2025 9:47,30.67081698,2.112165866,-11.30053438,
4/9/2025 10:01,30.72587703,2.904396311,-11.93407022,
4/9/2025 10:16,30.69698538,2.082592258,-11.14975758,
4/9/2025 10:30,30.91421477,2.324871769,-11.27084511,
4/9/2025 10:44,30.13678035,2.778434339,-11.77085461,
4/9/2025 10:59,30.65356655,2.008265565,-11.21108496,
4/9/2025 11:13,30.51562851,2.327306353,-11.57034473,
4/9/2025 11:28,30.99901186,2.350795018,-11.60468967,
4/9/2025 11:42,30.04785688,2.025063211,-11.33214106,
4/9/2025 11:56,30.49133259,2.492024389,-11.38990457,
4/9/2025 12:11,30.25582771,2.091980304,-11.76969052,
4/9/2025 12:25,30.67931143,2.284109702,-11.50171566,
4/9/2025 12:40,30.23521073,2.246988625,-11.65234025,
4/9/2025 12:54,30.23293489,2.640950385,-11.1423955,
4/9/2025 13:08,30.78376852,2.436390011,-11.65852027,
4/9/2025 13:23,30.40674518,2.480642779,-11.57458859,
4/9/2025 13:37,30.70841325,2.502003765,-11.26887046,
4/9/2025 13:52,30.20738592,2.268554375,-11.0992957,
4/9/2025 14:06,30.21376729,2.214605274,-11.52633588,
4/9/2025 14:20,30.71686508,2.581266588,-11.32612391,
4/9/2025 14:35,30.69711647,2.729428416,-11.62503406,
4/9/2025 14:49,30.47031902,2.219809848,-11.71531514,
4/9/2025 15:04,30.93097671,2.07360246,-11.02920721,
4/9/2025 15:18,30.39049313,2.776587029,-11.18990292,
4/9/2025 15:32,30.04933731,2.793245905,-11.42013916,
4/9/2025 15:47,30.0759264,2.518597711,-11.08183735,
4/9/2025 16:01,30.28998597,2.743894993,-11.74561674,
4/9/2025 16:16,30.70607094,2.099227698,-11.96888642,
4/9/2025 16:30,30.40612555,2.674433025,-11.13902681,
4/9/2025 16:44,30.61197047,2.442158783,-11.38830363,
4/9/2025 16:59,30.94622315,2.878775951,-11.19596445,
4/9/2025 17:13,30.91981252,2.998131705,-11.53961505,
4/9/2025 17:28,30.73949664,2.799948055,-11.02251064,
4/9/2025 17:42,30.30171498,2.129285161,-11.97010737,
4/9/2025 17:56,30.13326241,2.305610394,-11.84384774,
4/9/2025 18:11,30.2075327,2.256149104,-11.32702952,
4/9/2025 18:25,30.69125344,2.779104326,-11.16668095,
4/9/2025 18:40,30.62795925,2.681112726,-11.31976743,
4/9/2025 18:54,30.0313531,2.384902069,-11.77359295,
4/9/2025 19:08,30.32478787,2.826268979,-11.80037707,
4/9/2025 19:23,30.77981989,2.563825558,-11.37025741,
4/9/2025 19:37,30.76976055,2.92525349,-11.59385497,
4/9/2025 19:52,30.20221727,2.768406248,-11.0874866,
4/9/2025 20:06,30.43464561,2.765183581,-11.01708735,
4/9/2025 20:20,30.53272986,2.549749429,-11.63398215,
4/9/2025 20:35,30.5698136,2.533881844,-11.90663251,
4/9/2025 20:49,30.49017417,2.626315555,-11.19283682,
4/9/2025 21:04,30.65180769,2.769156205,-11.9590774,
4/9/2025 21:18,30.29878934,2.962239129,-11.66845614,
4/9/2025 21:32,30.81231197,2.161959278,-11.99869238,
4/9/2025 21:47,30.22379783,2.598800439,-11.11110409,
4/9/2025 22:01,30.06845553,2.288036607,-11.07866371,
4/9/2025 22:16,30.45083647,2.08012619,-11.25606651,
4/9/2025 22:30,30.2987897,2.126343421,-11.37825548,
4/9/2025 22:44,30.62346394,2.783345608,-11.8298082,
4/9/2025 22:59,30.62648369,2.106974513,-11.86679182,
4/9/2025 23:13,30.86304847,2.246704551,-11.05453015,
4/9/2025 23:28,30.95371776,2.418622623,-11.66006957,
4/9/2025 23:42,30.02152973,2.851833024,-11.6244136,
4/9/2025 23:56,30.26522249,2.267548347,-11.54715255,
4/10/2025 0:11,30.88948149,2.540172603,-11.32966143,
4/10/2025 0:25,30.79307321,2.844986947,-11.96647581,
4/10/2025 0:40,30.00647033,2.456991663,-11.5124301,
4/10/2025 0:54,30.03394951,2.648896603,-11.62312443,
4/10/2025 1:08,30.08280653,2.515169042,-11.13634783,
4/10/2025 1:23,30.70246128,2.494425667,-11.37918318,
4/10/2025 1:37,30.48139931,2.720345543,-11.18998924,
4/10/2025 1:52,30.53961928,2.572184411,-11.95316539,
4/10/2025 2:06,30.37201897,2.401967384,-11.73659037,
4/10/2025 2:20,30.08454221,2.88227483,-11.55137925,
4/10/2025 2:35,30.91706462,2.850969576,-11.98375682,
4/10/2025 2:49,30.43950327,2.775038078,-11.89514287,
4/10/2025 3:04,30.79249839,2.967037517,-11.19616997,
4/10/2025 3:18,30.33876468,2.717339313,-11.6323283,
4/10/2025 3:32,30.88952352,2.731138017,-11.2970773,
4/10/2025 3:47,30.67368514,2.050057383,-11.2725921,
4/10/2025 4:01,30.99909349,2.779015596,-11.1861289,
4/10/2025 4:16,30.82063534,2.23907562,-11.46275847,
4/10/2025 4:30,30.74701685,2.058161629,-11.89758284,
4/10/2025 4:44,30.99097259,2.854130694,-11.91680047,
4/10/2025 4:59,30.6310625,2.613870404,-11.28967301,
4/10/2025 5:13,30.66106764,2.734720476,-11.02995188,
4/10/2025 5:28,30.01949498,2.880338163,-11.50259735,
4/10/2025 5:42,30.46829579,2.630416418,-11.52596716,
4/10/2025 5:56,30.48741361,2.12922669,-11.24039519,
4/10/2025 6:11,30.15857237,2.387094667,-11.05634675,
4/10/2025 6:25,30.90594133,2.515661733,-11.09822266,
4/10/2025 6:40,30.83831728,2.668232002,-11.85462185,
4/10/2025 6:54,30.18521769,2.587078105,-11.60347283,
4/10/2025 7:08,30.89131542,2.25260013,-11.14838928,
4/10/2025 7:23,30.78721191,2.243406812,-11.79216931,
4/10/2025 7:37,30.53582822,2.317626768,-11.66239888,
4/10/2025 7:52,30.53999887,2.166818484,-11.79072056,
4/10/2025 8:06,30.27607515,2.545457511,-11.77226716,
4/10/2025 8:20,30.69071656,2.795640954,-11.2103821,
4/10/2025 8:35,30.25017144,2.983983024,-11.53885116,
4/10/2025 8:49,30.57486631,2.94727659,-11.70890112,
4/10/2025 9:04,30.10394128,2.032655007,-11.2542674,
4/10/2025 9:18,30.82739451,2.007672001,-11.18483726,
4/10/2025 9:32,30.71939016,2.356941076,-11.67308936,
4/10/2025 9:47,30.50666594,2.553050142,-11.6768571,
4/10/2025 10:01,30.9266436,2.962456614,-11.97161924,
4/10/2025 10:16,30.25859368,2.956269844,-11.99112119,
4/10/2025 10:30,30.59601754,2.412946024,-11.70869172,
4/10/2025 10:44,30.00394825,2.785573957,-11.23594444,
4/10/2025 10:59,30.98878176,2.850918921,-11.89299518,
4/10/2025 11:13,30.6310107,2.067652162,-11.5077902,
4/10/2025 11:28,30.01040259,2.363787103,-11.99795066,
4/10/2025 11:42,30.43526059,2.25137725,-11.04145593,
4/10/2025 11:56,30.62851031,2.992443668,-11.39188021,
4/10/2025 12:11,30.98896819,2.328773506,-11.27318505,
4/10/2025 12:25,30.14995098,2.781266745,-11.82745065,
4/10/2025 12:40,30.79358245,2.250483994,-11.07857973,
4/10/2025 12:54,30.10316206,2.57486901,-11.04282255,
4/10/2025 13:08,30.50716434,2.842680636,-11.71557415,
4/10/2025 13:23,30.50368349,2.631071188,-11.5521236,
4/10/2025 13:37,30.01462647,2.562756689,-11.47009273,
4/10/2025 13:52,30.21502894,2.895480303,-11.12045179,
4/10/2025 14:06,30.0428691,2.652336723,-11.77796217,
4/10/2025 14:20,30.50787994,2.159356666,-11.72564438,
4/10/2025 14:35,30.13004698,2.172569716,-11.51570889,
4/10/2025 14:49,30.69421782,2.823816618,-11.64221444,
4/10/2025 15:04,30.13324478,2.401823759,-11.80178595,
4/10/2025 15:18,30.07149003,2.018828758,-11.7846912,
4/10/2025 15:32,30.88098196,2.867837986,-11.94204885,
4/10/2025 15:47,30.85739731,2.708357373,-11.91125892,
4/10/2025 16:01,30.42226943,2.305768436,-11.59850875,
4/10/2025 16:16,30.59886563,2.37723053,-11.69812499,
4/10/2025 16:30,30.12438252,2.664049802,-11.32076152,
4/10/2025 16:44,30.49088903,2.011131161,-11.36053999,
4/10/2025 16:59,30.83778328,2.616205655,-11.65015276,
4/10/2025 17:13,30.12988737,2.383417146,-11.71318905,
4/10/2025 17:28,30.0416207,2.964345273,-11.91252582,
4/10/2025 17:42,30.29630479,2.069706868,-11.39413567,
4/10/2025 17:56,30.45944895,2.203870224,-11.96609862,
4/10/2025 18:11,30.97251507,2.785539503,-11.48519725,
4/10/2025 18:25,30.59035699,2.334902789,-11.31334059,
4/10/2025 18:40,30.16131693,2.465886073,-11.24001117,
4/10/2025 18:54,30.04567012,2.495844449,-11.53746404,
4/10/2025 19:08,30.52593426,2.38134184,-11.58993284,
4/10/2025 19:23,30.3883104,2.74490139,-11.86426009,
4/10/2025 19:37,30.7973217,2.293464297,-11.22103738,
4/10/2025 19:52,30.01843632,2.0122243,-11.08205603,
4/10/2025 20:06,30.85707516,2.002120633,-11.91992264,
4/10/2025 20:20,30.69918519,2.55742937,-11.13851827,
4/10/2025 20:35,30.8239331,2.609891132,-11.42528391,
4/10/2025 20:49,30.26390256,2.083553257,-11.22892361,
4/10/2025 21:04,30.14100462,2.867024868,-11.77484128,
4/10/2025 21:18,30.65638844,2.993496347,-11.99955984,
4/10/2025 21:32,30.02167032,2.545655512,-11.38681846,
4/10/2025 21:47,30.40149728,2.008128307,-11.97585737,
4/10/2025 22:01,30.71638197,2.372377498,-11.99691806,
4/10/2025 22:16,30.98075599,2.380198916,-11.17010038,
4/10/2025 22:30,30.52427727,2.8280837,-11.80989022,
4/10/2025 22:44,30.09218358,2.553825171,-11.91018963,
4/10/2025 22:59,30.58776085,2.689909774,-11.51292929,
4/10/2025 23:13,30.83294697,2.25757919,-11.34449259,
4/10/2025 23:28,30.25825452,2.171815392,-11.08869826,
4/10/2025 23:42,30.59731682,2.0791182,-11.80883168,
4/10/2025 23:56,30.04247458,2.577048277,-11.54397358,
4/11/2025 0:11,30.94285507,2.779192931,-11.45450206,
4/11/2025 0:25,30.36776744,2.125774138,-11.65220458,
4/11/2025 0:40,30.34567203,2.548443088,-11.11109913,
4/11/2025 0:54,30.93525106,2.707805599,-11.30337946,
4/11/2025 1:08,30.96580989,2.838774326,-11.96510946,
4/11/2025 1:23,30.06099949,2.221397939,-11.2361119,
4/11/2025 1:37,30.26944855,2.567182397,-11.16175583,
