sc time,telem1,telem2,telem3,telem4
4/11/2025 1:52,30.90382644,2.431072904,-11.91572283,
4/11/2025 2:06,30.3444583,2.12110535,-11.35269586,
4/11/2025 2:20,30.66154285,2.178127491,-11.52561488,
4/11/2025 2:35,30.14703259,2.527771961,-11.78445722,
4/11/2025 2:49,30.01837064,2.441235887,-11.00395963,
4/11/2025 3:04,30.63748815,2.176500713,-11.64520151,
4/11/2025 3:18,30.20951461,2.898749257,-11.82768821,
4/11/2025 3:32,30.10670221,2.627651967,-11.93900522,
4/11/2025 3:47,30.32372773,2.559350677,-11.9313295,
4/11/2025 4:01,30.64358365,2.177282297,-11.85279209,
4/11/2025 4:16,30.67656477,2.66567926,-11.56276184,
4/11/2025 4:30,30.30858301,2.537250269,-11.36278725,
4/11/2025 4:44,30.86542019,2.201763482,-11.6050827,
4/11/2025 4:59,30.23871457,2.895034674,-11.62362129,
4/11/2025 5:13,30.02062976,2.567636024,-11.75324917,
4/11/2025 5:28,30.9691403,2.263145476,-11.5523163,
4/11/2025 5:42,30.94316007,2.061979062,-11.60178613,
4/11/2025 5:56,30.35244367,2.272545428,-11.38249541,
4/11/2025 6:11,30.25088345,2.069795877,-11.24497266,
4/11/2025 6:25,30.96417709,2.304629972,-11.02140037,
4/11/2025 6:40,30.48136844,2.148408891,-11.11673544,
4/11/2025 6:54,30.80671892,2.346425312,-11.16340944,
4/11/2025 7:08,30.25412987,2.067970382,-11.50133557,
4/11/2025 7:23,30.67671317,2.198167165,-11.265954,
4/11/2025 7:37,30.27749564,2.519163348,-11.5149622,
4/11/2025 7:52,30.92161761,2.10585212,-11.9448547,
4/11/2025 8:06,30.92213724,2.879881319,-11.27071022,
4/11/2025 8:20,30.72736179,2.003806304,-11.14655189,
4/11/2025 8:35,30.27585667,2.296570556,-11.86398131,
4/11/2025 8:49,30.50618707,2.43847469,-11.53234244,
4/11/2025 9:04,30.91744099,2.44932756,-11.94565777,
4/11/2025 9:18,30.63873682,2.46263287,-11.81491654,
4/11/2025 9:32,30.68033295,2.967051963,-11.38288769,
4/11/2025 9:47,30.26101406,2.488976171,-11.35348225,
4/11/2025 10:01,30.66837324,2.587508448,-11.29583425,
4/11/2025 10:16,30.72217851,2.533439293,-11.83714255,
4/11/2025 10:30,30.85995921,2.284229921,-11.29102742,
4/11/2025 10:44,30.2183844,2.234467447,-11.96008517,
4/11/2025 10:59,30.39630903,2.105861837,-11.3309559,
4/11/2025 11:13,30.79293364,2.632546111,-11.04083453,
4/11/2025 11:28,30.51035662,2.325080489,-11.30452974,
4/11/2025 11:42,30.00982013,2.287382297,-11.53195145,
4/11/2025 11:56,30.54479345,2.615496197,-11.74056599,
4/11/2025 12:11,30.68729128,2.502228632,-11.81965107,
4/11/2025 12:25,30.94037744,2.462660872,-11.26968113,
4/11/2025 12:40,30.21858705,2.956359366,-11.62158052,
4/11/2025 12:54,30.49113581,2.568361915,-11.12424246,
4/11/2025 13:08,30.43187853,2.480455981,-11.4335731,
4/11/2025 13:23,30.72819643,2.476358433,-11.05443393,
4/11/2025 13:37,30.64129337,2.590532673,-11.36593483,
4/11/2025 13:52,30.73920315,2.043113143,-11.4477749,
4/11/2025 14:06,30.99316999,2.968460543,-11.37855134,
4/11/2025 14:20,30.08787788,2.863108829,-11.01512588,
4/11/2025 14:35,30.53055178,2.572833494,-11.81270084,
4/11/2025 14:49,30.90522098,2.43118182,-11.07244247,
4/11/2025 15:04,30.20714741,2.278843622,-11.88127756,
4/11/2025 15:18,30.03825301,2.052439522,-11.59127051,
4/11/2025 15:32,30.05425918,2.459786783,-11.83293888,
4/11/2025 15:47,30.10993555,2.037143755,-11.25217916,
4/11/2025 16:01,30.58919125,2.061745708,-11.53646622,
4/11/2025 16:16,30.05823094,2.579023145,-11.42338727,
4/11/2025 16:30,30.64194814,2.736007957,-11.59595711,
4/11/2025 16:44,30.99535018,2.855514694,-11.52480615,
4/11/2025 16:59,30.23330882,2.772928683,-11.92064099,
4/11/2025 17:13,30.97693018,2.2276451,-11.29281453,
4/11/2025 17:28,30.81243655,2.788036829,-11.74476272,
4/11/2025 17:42,30.23054573,2.365520724,-11.30375795,
4/11/2025 17:56,30.44420167,2.620987479,-11.42662021,
4/11/2025 18:11,30.50262967,2.204176354,-11.18982253,
4/11/2025 18:25,30.52721822,2.851055704,-11.16774495,
4/11/2025 18:40,30.13898183,2.765890849,-11.34122027,
4/11/2025 18:54,30.08350948,2.468266868,-11.79622752,
4/11/2025 19:08,30.99911224,2.560507883,-11.33408705,
4/11/2025 19:23,30.05169939,2.270050671,-11.09900792,
4/11/2025 19:37,30.40355315,2.390992851,-11.78199271,
4/11/2025 19:52,30.08358052,2.546761293,-11.5424133,
4/11/2025 20:06,30.28312526,2.45742339,-11.03104489,
4/11/2025 20:20,30.63888251,2.591374131,-11.25844839,
4/11/2025 20:35,30.98410188,2.591617279,-11.41545953,
4/11/2025 20:49,30.13262485,2.869053974,-11.38992981,
4/11/2025 21:04,30.24806018,2.526964943,-11.20794461,
4/11/2025 21:18,30.46263969,2.490174248,-11.36464953,
4/11/2025 21:32,30.23673328,2.554426755,-11.7197319,
4/11/2025 21:47,30.05690161,2.234291588,-11.09621228,
4/11/2025 22:01,30.53247398,2.798095085,-11.34447125,
4/11/2025 22:16,30.58987699,2.580943434,-11.93533124,
4/11/2025 22:30,30.44020417,2.410841066,-11.65567542,
4/11/2025 22:44,30.92402148,2.989207573,-11.73654942,
4/11/2025 22:59,30.53781699,2.836196605,-11.75195384,
4/11/2025 23:13,30.19706286,2.89223327,-11.39108098,
4/11/2025 23:28,30.9488808,2.004905398,-11.75269061,
4/11/2025 23:42,30.49177211,2.047220141,-11.14949193,
4/11/2025 23:56,30.78011458,2.472785264,-11.06021776,
4/12/2025 0:11,30.6182761,2.245392078,-11.25758652,
4/12/2025 0:25,30.82991734,2.552834837,-11.70314416,
4/12/2025 0:40,30.54696475,2.831913556,-11.22393812,
4/12/2025 0:54,30.31283822,2.398802309,-11.54731073,
4/12/2025 1:08,30.57255259,2.285223434,-11.68353566,
4/12/2025 1:23,30.75957084,2.52057319,-11.32791107,
4/12/2025 1:37,30.40776211,2.043727393,-11.09216009,
4/12/2025 1:52,30.48693245,2.913414232,-11.2570053,
4/12/2025 2:06,30.89580265,2.777054903,-11.43322748,
4/12/2025 2:20,30.68144466,2.778936052,-11.51556816,
4/12/2025 2:35,30.9458728,2.849509474,-11.37324284,
4/12/2025 2:49,30.90982725,2.527026808,-11.94270012,
4/12/2025 3:04,30.97068403,2.869279676,-11.03798827,
4/12/2025 3:18,30.67869501,2.148867553,-11.88023335,
4/12/2025 3:32,30.10370112,2.472207249,-11.5073437,
4/12/2025 3:47,30.9835605,2.068174874,-11.79095711,
4/12/2025 4:01,30.76982033,2.494524777,-11.67166279,
4/12/2025 4:16,30.33677035,2.285933893,-11.02568596,
4/12/2025 4:30,30.56435939,2.474815072,-11.16834526,
4/12/2025 4:44,30.32804542,2.95614612,-11.98719679,
4/12/2025 4:59,30.27274914,2.723188075,-11.23073555,
4/12/2025 5:13,30.59891854,2.636009731,-11.92750826,
4/12/2025 5:28,30.12892724,2.209832032,-11.70633816,
4/12/2025 5:42,30.22193046,2.932100221,-11.41953413,
4/12/2025 5:56,30.78111789,2.328719939,-11.09337669,
4/12/2025 6:11,30.41483889,2.690871043,-11.56762255,
4/12/2025 6:25,30.31394415,2.759829887,-11.77264803,
4/12/2025 6:40,30.7120725,2.607711698,-11.9551482,
4/12/2025 6:54,30.55725564,2.786598396,-11.53954192,
4/12/2025 7:08,30.98832831,2.544763479,-11.73556678,
4/12/2025 7:23,30.05586546,2.489304066,-11.42335304,
4/12/2025 7:37,30.1244761,2.724024347,-11.50154577,
4/12/2025 7:52,30.30186876,2.442596148,-11.96585405,
4/12/2025 8:06,30.67270471,2.998076,-11.05444665,
4/12/2025 8:20,30.14619573,2.501038678,-11.92538943,
4/12/2025 8:35,30.67849385,2.48220968,-11.242486,
4/12/2025 8:49,30.57127714,2.504526947,-11.27828079,
4/12/2025 9:04,30.52240168,2.737886311,-11.10414126,
4/12/2025 9:18,30.39339677,2.440925491,-11.04836861,
4/12/2025 9:32,30.15480618,2.878404175,-11.60835088,
4/12/2025 9:47,30.77311607,2.69101024,-11.30535508,
4/12/2025 10:01,30.37145095,2.409441539,-11.0440829,
4/12/2025 10:16,30.88021147,2.898700962,-11.8493694,
4/12/2025 10:30,30.29397057,2.746663242,-11.35711687,
4/12/2025 10:44,30.25925976,2.901998265,-11.98631801,
4/12/2025 10:59,30.48128309,2.378440287,-11.41904943,
4/12/2025 11:13,30.73038602,2.041808528,-11.29222129,
4/12/2025 11:28,30.5818645,2.695927959,-11.81145632,
4/12/2025 11:42,30.5553796,2.300210905,-11.88704244,
4/12/2025 11:56,30.78304292,2.931236008,-11.60166637,
4/12/2025 12:11,30.3264633,2.307725258,-11.31977463,
4/12/2025 12:25,30.56154667,2.410949477,-11.80948685,
4/12/2025 12:40,30.31297857,2.799541784,-11.38782838,
4/12/2025 12:54,30.58305174,2.11806709,-11.84883555,
4/12/2025 13:08,30.29572474,2.981903786,-11.20024335,
4/12/2025 13:23,30.03448358,2.360345832,-11.84360657,
4/12/2025 13:37,30.25046831,2.433460114,-11.14861263,
4/12/2025 13:52,30.31298811,2.778937053,-11.09463645,
4/12/2025 14:06,30.07072662,2.351396091,-11.29552051,
4/12/2025 14:20,30.85040209,2.904535436,-11.60295914,
4/12/2025 14:35,30.66467302,2.265204673,-11.77544822,
4/12/2025 14:49,30.20310814,2.352225425,-11.0823498,
4/12/2025 15:04,30.54970336,2.345853431,-11.04888467,
4/12/2025 15:18,30.7456264,2.922192348,-11.50132413,
4/12/2025 15:32,30.22038252,2.000910975,-11.15854945,
4/12/2025 15:47,30.88598819,2.401733769,-11.62215685,
4/12/2025 16:01,30.07175451,2.567035186,-11.54771381,
4/12/2025 16:16,30.00468455,2.081816047,-11.89057639,
4/12/2025 16:30,30.80193023,2.521979878,-11.27892865,
4/12/2025 16:44,30.43189277,2.451482592,-11.5040551,
4/12/2025 16:59,30.20556573,2.243538809,-11.88105528,
4/12/2025 17:13,30.45148584,2.702475535,-11.69823664,
4/12/2025 17:28,30.93606362,2.142568987,-11.00696409,
4/12/2025 17:42,30.97185277,2.262185345,-11.94991468,
4/12/2025 17:56,30.00439956,2.131597311,-11.83505154,
4/12/2025 18:11,30.06631263,2.229275961,-11.40272783,
4/12/2025 18:25,30.35135588,2.848276687,-11.84789827,
4/12/2025 18:40,30.25740355,2.124301909,-11.59769658,
4/12/2025 18:54,30.92292764,2.430443724,-11.6098834,
4/12/2025 19:08,30.04955943,2.354637191,-11.24095526,
4/12/2025 19:23,30.48145827,2.862118164,-11.60299272,
4/12/2025 19:37,30.0597561,2.557944849,-11.35776107,
4/12/2025 19:52,30.21500114,2.371122551,-11.17341436,
4/12/2025 20:06,30.69662991,2.754583746,-11.86281378,
4/12/2025 20:20,30.81274387,2.366552609,-11.95896653,
4/12/2025 20:35,30.12754919,2.617850744,-11.73999966,
4/12/2025 20:49,30.2360201,2.339380134,-11.34348443,
4/12/2025 21:04,30.99986158,2.344849285,-11.90050118,
4/12/2025 21:18,30.25685377,2.601385661,-11.36241149,
4/12/2025 21:32,30.84403552,2.756846044,-11.81753458,
4/12/2025 21:47,30.83941871,2.645305875,-11.43425069,
4/12/2025 22:01,30.17337009,2.655279081,-11.05617607,
4/12/2025 22:16,30.5170593,2.706187606,-11.6811535,
4/12/2025 22:30,30.94596077,2.703166476,-11.56177608,
4/12/2025 22:44,30.41577387,2.738931904,-11.43598348,
4/12/2025 22:59,30.41651033,2.922981257,-11.80960135,
4/12/2025 23:13,30.25071961,2.817016072,-11.2767703,
4/12/2025 23:28,30.77102259,2.765038261,-11.68221813,
4/12/2025 23:42,30.54905794,2.883995727,-11.67426972,
4/12/2025 23:56,30.25319691,2.886439923,-11.7497561,
4/13/2025 0:11,30.54632385,2.83379621,-11.26548597,
4/13/2025 0:25,30.55107861,2.046500417,-11.66511824,
4/13/2025 0:40,30.16715287,2.708359415,-11.61210544,
4/13/2025 0:54,30.75656558,2.180477475,-11.3184705,
4/13/2025 1:08,30.55829596,2.14839284,-11.60993371,
4/13/2025 1:23,30.43317605,2.690195733,-11.55120016,
4/13/2025 1:37,30.23980972,2.339289413,-11.34362574,
4/13/2025 1:52,30.6641277,2.790717898,-11.34715285,
4/13/2025 2:06,30.20401469,2.31534838,-11.10553911,
4/13/2025 2:20,30.29879121,2.002140069,-11.01898949,
4/13/2025 2:35,30.41081172,2.904966957,-11.96980649,
4/13/2025 2:49,30.7313183,2.987820054,-11.135544,
4/13/2025 3:04,30.27127994,2.968292599,-11.83113024,
4/13/2025 3:18,30.0217532,2.670005109,-11.08539399,
4/13/2025 3:32,30.47880701,2.3949525,-11.59261675,
4/13/2025 3:47,30.41027375,2.50134947,-11.67057756,
4/13/2025 4:01,30.21664616,2.20846796,-11.8145354,
4/13/2025 4:16,30.37157659,2.422869156,-11.56018856,
4/13/2025 4:30,30.27801074,2.596578802,-11.1709663,
4/13/2025 4:44,30.63245027,2.285871041,-11.75006272,
4/13/2025 4:59,30.09121582,2.462478362,-11.91215049,
4/13/2025 5:13,30.02756635,2.702769698,-11.17466603,
4/13/2025 5:28,30.77589204,2.435734029,-11.01037477,
4/13/2025 5:42,30.55723317,2.954684712,-11.27103085,
4/13/2025 5:56,30.98032987,2.153274766,-11.7617251,
4/13/2025 6:11,30.77834309,2.523186957,-11.96801821,
4/13/2025 6:25,30.78709478,2.876904883,-11.06659257,
4/13/2025 6:40,30.06482437,2.469926847,-11.34327026,
4/13/2025 6:54,30.5627598,2.612434926,-11.92291897,
4/13/2025 7:08,30.11494311,2.450331896,-11.75787335,
4/13/2025 7:23,30.36492437,2.030006359,-11.92009206,
4/13/2025 7:37,30.97653371,2.245581969,-11.02914292,
4/13/2025 7:52,30.05659312,2.943375402,-11.46807998,
4/13/2025 8:06,30.84120283,2.100865439,-11.17530689,
4/13/2025 8:20,30.45360162,2.043957311,-11.73490185,
4/13/2025 8:35,30.9104622,2.45365042,-11.76981951,
4/13/2025 8:49,30.44270836,2.669463914,-11.11210844,
4/13/2025 9:04,30.60008149,2.136779377,-11.33023949,
4/13/2025 9:18,30.90841216,2.689783647,-11.61803916,
4/13/2025 9:32,30.70214961,2.04609233,-11.21572151,
4/13/2025 9:47,30.95482544,2.069537217,-11.82823788,
4/13/2025 10:01,30.80250256,2.159742013,-11.84382841,
4/13/2025 10:16,30.83505739,2.914028459,-11.5978549,
4/13/2025 10:30,30.89213245,2.236613439,-11.11999255,
4/13/2025 10:44,30.4373841,2.721883737,-11.31477049,
4/13/2025 10:59,30.69837587,2.946126125,-11.78581506,
4/13/2025 11:13,30.92482537,2.035738652,-11.70226106,
4/13/2025 11:28,30.01938547,2.464275768,-11.1820356,
4/13/2025 11:42,30.73483589,2.302688348,-11.85208569,
4/13/2025 11:56,30.33960567,2.021958053,-11.14842587,
4/13/2025 12:11,30.87375273,2.828815582,-11.88939791,
4/13/2025 12:25,30.0058523,2.930497599,-11.60101497,
4/13/2025 12:40,30.00668761,2.00561877,-11.52212742,
4/13/2025 12:54,30.09493478,2.576626574,-11.04191542,
4/13/2025 13:08,30.9924827,2.905310522,-11.31999246,
4/13/2025 13:23,30.81472908,2.859362789,-11.24684219,
4/13/2025 13:37,30.10931144,2.687482206,-11.62322637,
4/13/2025 13:52,30.49418955,2.71679865,-11.25453606,
4/13/2025 14:06,30.85047804,2.226113211,-11.74556285,
4/13/2025 14:20,30.74252473,2.515268302,-11.22840115,
4/13/2025 14:35,30.21083219,2.900313787,-11.50103097,
4/13/2025 14:49,30.48029377,2.515702725,-11.26378099,
4/13/2025 15:04,30.46545405,2.708751115,-11.57945126,
4/13/2025 15:18,30.71621434,2.77571993,-11.11910389,
4/13/2025 15:32,30.15975075,2.939384021,-11.99508994,
4/13/2025 15:47,30.11022589,2.888153804,-11.098365,
4/13/2025 16:01,30.13269985,2.139370767,-11.12603001,
4/13/2025 16:16,30.28695395,2.440882988,-11.94482282,
4/13/2025 16:30,30.5863382,2.858824793,-11.13313181,
4/13/2025 16:44,30.40994356,2.402802884,-11.09517424,
4/13/2025 16:59,30.60059392,2.985382397,-11.59119435,
4/13/2025 17:13,30.83769435,2.652190343,-11.02170421,
4/13/2025 17:28,30.56362643,2.230781336,-11.89118674,
4/13/2025 17:42,30.0241856,2.922010373,-11.37847857,
4/13/2025 17:56,30.80040364,2.406752788,-11.54153688,
4/13/2025 18:11,30.70754972,2.65278878,-11.20986847,
4/13/2025 18:25,30.16375139,2.376464179,-11.41480685,
4/13/2025 18:40,30.81109056,2.322506172,-11.07169921,
4/13/2025 18:54,30.26023249,2.468965988,-11.03529725,
4/13/2025 19:08,30.18780138,2.343474254,-11.41552763,
4/13/2025 19:23,30.28134129,2.55030494,-11.9071537,
4/13/2025 19:37,30.84925615,2.74283413,-11.11484284,
4/13/2025 19:52,30.86224104,2.67044029,-11.6653507,
4/13/2025 20:06,30.67346574,2.21817177,-11.18023038,
4/13/2025 20:20,30.6798211,2.687624068,-11.76318226,
4/13/2025 20:35,30.24248106,2.083146627,-11.54000191,
4/13/2025 20:49,30.07317749,2.515891416,-11.10845018,
4/13/2025 21:04,30.65443351,2.189510908,-11.48449099,
4/13/2025 21:18,30.38974801,2.63881336,-11.26816738,
4/13/2025 21:32,30.11789558,2.578523322,-11.36542674,
4/13/2025 21:47,30.13183116,2.827732974,-11.2021835,
4/13/2025 22:01,30.11497343,2.338306718,-11.61338906,
4/13/2025 22:16,30.16117047,2.07612403,-11.7410228,
4/13/2025 22:30,30.12659624,2.459036305,-11.37509325,
4/13/2025 22:44,30.21521135,2.108185459,-11.84950064,
4/13/2025 22:59,30.3940909,2.546839232,-11.39106291,
4/13/2025 23:13,30.44374036,2.501487981,-11.32431713,
4/13/2025 23:28,30.19249041,2.331942259,-11.77279638,
4/13/2025 23:42,30.95740351,2.960177412,-11.65829811,
4/13/2025 23:56,30.17845382,2.817003798,-11.26894108,
4/14/2025 0:11,30.89413917,2.259130626,-11.00950864,
4/14/2025 0:25,30.12597008,2.433566819,-11.20265896,
4/14/2025 0:40,30.17139694,2.90856769,-11.34813608,
4/14/2025 0:54,30.31936962,2.656432769,-11.19598498,
4/14/2025 1:08,30.22625515,2.028365758,-11.97312213,
4/14/2025 1:23,30.56258812,2.207339644,-11.75180503,
4/14/2025 1:37,30.73110317,2.257108988,-11.19285637,
4/14/2025 1:52,30.17187144,2.626284817,-11.80354118,
4/14/2025 2:06,30.39261668,2.534351197,-11.36110831,
4/14/2025 2:20,30.11155559,2.537177238,-11.63500981,
4/14/2025 2:35,30.07530674,2.433540453,-11.08684963,
4/14/2025 2:49,30.59273885,2.346480793,-11.87427273,
4/14/2025 3:04,30.3398166,2.744949793,-11.90558869,
4/14/2025 3:18,30.84786872,2.050472867,-11.45649068,
4/14/2025 3:32,30.92957232,2.273862491,-11.42935753,
4/14/2025 3:47,30.81748906,2.766685311,-11.07891718,
4/14/2025 4:01,30.46574551,2.617098393,-11.79420971,
4/14/2025 4:16,30.88193297,2.183709516,-11.47368644,
4/14/2025 4:30,30.16442775,2.103763272,-11.309868,
4/14/2025 4:44,30.3428545,2.368240115,-11.92494079,
4/14/2025 4:59,30.63739486,2.436479987,-11.36639295,
4/14/2025 5:13,30.68890666,2.584754536,-11.01123552,
4/14/2025 5:28,30.95498107,2.495997589,-11.95503889,
4/14/2025 5:42,30.20264481,2.911358132,-11.53028322,
4/14/2025 5:56,30.78366186,2.920404478,-11.51522033,
4/14/2025 6:11,30.2246626,2.943566496,-11.27616573,
4/14/2025 6:25,30.962807,2.961542089,-11.74224723,
4/14/2025 6:40,30.24975954,2.768428428,-11.41839461,
4/14/2025 6:54,30.75512258,2.355079567,-11.15205442,
4/14/2025 7:08,30.82389507,2.770962618,-11.23355553,
4/14/2025 7:23,30.86345051,2.720732045,-11.37615531,
4/14/2025 7:37,30.07323046,2.687864835,-11.56298262,
4/14/2025 7:52,30.16054529,2.19699623,-11.52883242,
4/14/2025 8:06,30.55116762,2.263843622,-11.60663274,
4/14/2025 8:20,30.76294911,2.503330449,-11.2235817,
4/14/2025 8:35,30.88877251,2.776775204,-11.24037103,
4/14/2025 8:49,30.53499619,2.054234853,-11.58196045,
4/14/2025 9:04,30.47248492,2.193643276,-11.32899166,
4/14/2025 9:18,30.55465168,2.543469044,-11.48348158,
