sc time,telem1,telem2,telem3,telem4
4/14/2025 9:32,30.91974914,2.841827013,-11.83743321,
4/14/2025 9:47,30.60933579,2.941314261,-11.63250576,
4/14/2025 10:01,30.36360428,2.575505685,-11.48853915,
4/14/2025 10:16,30.90362323,2.362807762,-11.77373864,
4/14/2025 10:30,30.68855847,2.431390554,-11.9478387,
4/14/2025 10:44,30.07514581,2.265599243,-11.55654025,
4/14/2025 10:59,30.73366726,2.60887928,-11.07339403,
4/14/2025 11:13,30.39654336,2.213383629,-11.95356483,
4/14/2025 11:28,30.56375146,2.73763034,-11.81130192,
4/14/2025 11:42,30.86406171,2.383494256,-11.56285363,
4/14/2025 11:56,30.93030411,2.893365164,-11.5282063,
4/14/2025 12:11,30.23164972,2.706278852,-11.13800454,
4/14/2025 12:25,30.60443939,2.051178632,-11.9105394,
4/14/2025 12:40,30.03619168,2.150212153,-11.27216209,
4/14/2025 12:54,30.75719396,2.559524419,-11.0738236,
4/14/2025 13:08,30.68673715,2.88825243,-11.9057874,
4/14/2025 13:23,30.34080297,2.217744515,-11.87496865,
4/14/2025 13:37,30.46052763,2.239244526,-11.72766586,
4/14/2025 13:52,30.59871783,2.623087009,-11.01819185,
4/14/2025 14:06,30.8723505,2.603230278,-11.11429664,
4/14/2025 14:20,30.11356276,2.884673391,-11.00276422,
4/14/2025 14:35,30.78364077,2.576968619,-11.80950038,
4/14/2025 14:49,30.44164572,2.35566067,-11.6806931,
4/14/2025 15:04,30.31561339,2.524006826,-11.38384533,
4/14/2025 15:18,30.40361181,2.01989718,-11.42747174,
4/14/2025 15:32,30.40082426,2.907325023,-11.89882191,
4/14/2025 15:47,30.15354488,2.395317556,-11.58334011,
4/14/2025 16:01,30.30528896,2.357954126,-11.57090256,
4/14/2025 16:16,30.94058223,2.056918112,-11.26327305,
4/14/2025 16:30,30.53518794,2.281354794,-11.77372813,
4/14/2025 16:44,30.13184001,2.804889907,-11.59233508,
4/14/2025 16:59,30.16209168,2.919878969,-11.85758555,
4/14/2025 17:13,30.83338145,2.7032592,-11.52290281,
4/14/2025 17:28,30.87660131,2.867299286,-11.11930366,
4/14/2025 17:42,30.63161835,2.076643769,-11.9074219,
4/14/2025 17:56,30.63117172,2.602717155,-11.03735956,
4/14/2025 18:11,30.19377074,2.769857786,-11.62127461,
4/14/2025 18:25,30.46947,2.218432115,-11.0950527,
4/14/2025 18:40,30.90930124,2.713934866,-11.99386104,
4/14/2025 18:54,30.66330655,2.867980539,-11.13974136,
4/14/2025 19:08,30.81848572,2.342500782,-11.83558574,
4/14/2025 19:23,30.34906815,2.511060735,-11.37801661,
4/14/2025 19:37,30.74023555,2.339284092,-11.50864412,
4/14/2025 19:52,30.26095875,2.009230732,-11.98766646,
4/14/2025 20:06,30.93007942,2.78509743,-11.06527445,
4/14/2025 20:20,30.47018481,2.098527303,-11.7112646,
4/14/2025 20:35,30.35851342,2.340522759,-11.85134673,
4/14/2025 20:49,30.90426608,2.909080812,-11.30344467,
4/14/2025 21:04,30.21451452,2.3776897,-11.2118379,
4/14/2025 21:18,30.38319534,2.08604397,-11.68474567,
4/14/2025 21:32,30.11717273,2.813609058,-11.20051592,
4/14/2025 21:47,30.28749168,2.970145249,-11.99319192,
4/14/2025 22:01,30.19255938,2.601960599,-11.05952707,
4/14/2025 22:16,30.19472462,2.646713526,-11.86128377,
4/14/2025 22:30,30.17265032,2.428882898,-11.79295954,
4/14/2025 22:44,30.50971764,2.776525394,-11.0549859,
4/14/2025 22:59,30.5317258,2.332244843,-11.21968669,
4/14/2025 23:13,30.2469639,2.91138439,-11.3531415,
4/14/2025 23:28,30.75642089,2.021056015,-11.74104919,
4/14/2025 23:42,30.13777838,2.942348514,-11.33938641,
4/14/2025 23:56,30.84370578,2.201763166,-11.09626692,
4/15/2025 0:11,30.21632384,2.97031143,-11.28349876,
4/15/2025 0:25,30.43515824,2.141537966,-11.81907325,
4/15/2025 0:40,30.09603961,2.429960728,-11.81030735,
4/15/2025 0:54,30.8039143,2.837379726,-11.0692178,
4/15/2025 1:08,30.34266622,2.727533929,-11.14693012,
4/15/2025 1:23,30.4128841,2.78088646,-11.84991424,
4/15/2025 1:37,30.74653153,2.389753051,-11.34430269,
4/15/2025 1:52,30.17353351,2.837778648,-11.59858906,
4/15/2025 2:06,30.58664415,2.513826856,-11.23768078,
4/15/2025 2:20,30.67471164,2.870486384,-11.98470638,
4/15/2025 2:35,30.49654294,2.633684541,-11.05457092,
4/15/2025 2:49,30.25314791,2.30787688,-11.05471146,
4/15/2025 3:04,30.48120929,2.850249746,-11.63227791,
4/15/2025 3:18,30.26520067,2.850508401,-11.12597284,
4/15/2025 3:32,30.81784476,2.267755786,-11.32050112,
4/15/2025 3:47,30.21878606,2.394873795,-11.80811374,
4/15/2025 4:01,30.1364295,2.560192595,-11.03146059,
4/15/2025 4:16,30.63818048,2.726794816,-11.35810135,
4/15/2025 4:30,30.21216482,2.029734755,-11.0666322,
4/15/2025 4:44,30.82168541,2.533792408,-11.57871319,
4/15/2025 4:59,30.67567594,2.650805951,-11.82936187,
4/15/2025 5:13,30.80733677,2.438838433,-11.83929965,
4/15/2025 5:28,30.37643737,2.311262507,-11.96000741,
4/15/2025 5:42,30.92767065,2.282977299,-11.46573462,
4/15/2025 5:56,30.2832007,2.025005778,-11.42930611,
4/15/2025 6:11,30.81013892,2.469590123,-11.80175826,
4/15/2025 6:25,30.87285255,2.941517376,-11.34213225,
4/15/2025 6:40,30.97544225,2.092358193,-11.95742309,
4/15/2025 6:54,30.90537221,2.956083679,-11.54588737,
4/15/2025 7:08,30.64132657,2.110927151,-11.62709297,
4/15/2025 7:23,30.78144098,2.721529941,-11.2044656,
4/15/2025 7:37,30.12753154,2.087619452,-11.07238697,
4/15/2025 7:52,30.98077275,2.739507167,-11.7292685,
4/15/2025 8:06,30.69298669,2.826995051,-11.25179283,
4/15/2025 8:20,30.82638799,2.591403293,-11.08316301,
4/15/2025 8:35,30.27333861,2.546387582,-11.85538014,
4/15/2025 8:49,30.10482212,2.169199497,-11.59823678,
4/15/2025 9:04,30.13948868,2.652094819,-11.46926205,
4/15/2025 9:18,30.97163686,2.828459698,-11.5486687,
4/15/2025 9:32,30.44611501,2.852176589,-11.80039519,
4/15/2025 9:47,30.655893,2.221193863,-11.51452806,
4/15/2025 10:01,30.97700011,2.536428703,-11.51225058,
4/15/2025 10:16,30.82905887,2.645542006,-11.84811238,
4/15/2025 10:30,30.00057402,2.196423709,-11.67658808,
4/15/2025 10:44,30.90490083,2.015503657,-11.48463644,
4/15/2025 10:59,30.55028803,2.949757216,-11.74592664,
4/15/2025 11:13,30.84407549,2.241672064,-11.51808608,
4/15/2025 11:28,30.13006284,2.571497247,-11.35751166,
4/15/2025 11:42,30.3999873,2.364017859,-11.10469377,
4/15/2025 11:56,30.31743618,2.652098549,-11.23360831,
4/15/2025 12:11,30.37401767,2.298813741,-11.51246054,
4/15/2025 12:25,30.94596189,2.653441409,-11.66829047,
4/15/2025 12:40,30.27870202,2.597520122,-11.90314485,
4/15/2025 12:54,30.61812846,2.062288416,-11.52597522,
4/15/2025 13:08,30.91037268,2.029025683,-11.59859493,
4/15/2025 13:23,30.09048052,2.640872686,-11.53352545,
4/15/2025 13:37,30.56265042,2.853281466,-11.24753264,
4/15/2025 13:52,30.43321406,2.757391839,-11.36545828,
4/15/2025 14:06,30.06708257,2.956656791,-11.85172226,
4/15/2025 14:20,30.53920399,2.881958741,-11.35389238,
4/15/2025 14:35,30.45787546,2.866990914,-11.08468119,
4/15/2025 14:49,30.51349175,2.686141647,-11.68875521,
4/15/2025 15:04,30.34761551,2.68243801,-11.5010624,
4/15/2025 15:18,30.30635317,2.314771877,-11.36734922,
4/15/2025 15:32,30.05982846,2.930922426,-11.26878592,
4/15/2025 15:47,30.63963629,2.025606153,-11.9523795,
4/15/2025 16:01,30.04095031,2.752713243,-11.74201848,
4/15/2025 16:16,30.45712236,2.814082248,-11.33812639,
4/15/2025 16:30,30.52497153,2.816503462,-11.54813519,
4/15/2025 16:44,30.88064284,2.652628414,-11.70368757,
4/15/2025 16:59,30.27099181,2.287629869,-11.5620833,
4/15/2025 17:13,30.95277446,2.201552103,-11.53775692,
4/15/2025 17:28,30.0569403,2.106499165,-11.45207606,
4/15/2025 17:42,30.82377144,2.900779969,-11.59376495,
4/15/2025 17:56,30.1264159,2.299528052,-11.64057574,
4/15/2025 18:11,30.12147273,2.587169759,-11.6246054,
4/15/2025 18:25,30.87035823,2.882877352,-11.13636422,
4/15/2025 18:40,30.01058804,2.936830559,-11.40820274,
4/15/2025 18:54,30.06579764,2.172999883,-11.5809925,
4/15/2025 19:08,30.02215498,2.907382725,-11.73970239,
4/15/2025 19:23,30.58855483,2.973632432,-11.42586194,
4/15/2025 19:37,30.33029944,2.591628899,-11.59608705,
4/15/2025 19:52,30.40475216,2.622295975,-11.81176187,
4/15/2025 20:06,30.86484633,2.070402676,-11.30230412,
4/15/2025 20:20,30.39309162,2.966543631,-11.16151132,
4/15/2025 20:35,30.9825199,2.347698946,-11.93525233,
4/15/2025 20:49,30.70721391,2.816005919,-11.99073854,
4/15/2025 21:04,30.99603321,2.897768289,-11.97423843,
4/15/2025 21:18,30.91445027,2.966243233,-11.81831927,
4/15/2025 21:32,30.32175855,2.284621541,-11.21231068,
4/15/2025 21:47,30.39529782,2.074672154,-11.37992933,
4/15/2025 22:01,30.51257439,2.023736398,-11.53239681,
4/15/2025 22:16,30.99630402,2.405304298,-11.07921626,
4/15/2025 22:30,30.95432366,2.42240192,-11.40977879,
4/15/2025 22:44,30.43744136,2.789966311,-11.8665743,
4/15/2025 22:59,30.42293566,2.972673115,-11.90050329,
4/15/2025 23:13,30.55977242,2.573787477,-11.29003629,
4/15/2025 23:28,30.42712634,2.305420964,-11.86272328,
4/15/2025 23:42,30.60949801,2.074608852,-11.76142002,
4/15/2025 23:56,30.14292268,2.434289792,-11.15260607,
4/16/2025 0:11,30.53723969,2.553086607,-11.19036581,
4/16/2025 0:25,30.74482982,2.879780563,-11.80554059,
4/16/2025 0:40,30.00808455,2.508895713,-11.93994799,
4/16/2025 0:54,30.84656816,2.272910582,-11.18434914,
4/16/2025 1:08,30.83217236,2.568656812,-11.11786362,
4/16/2025 1:23,30.63710884,2.819226346,-11.17397569,
4/16/2025 1:37,30.63971036,2.86981263,-11.65755374,
4/16/2025 1:52,30.14916132,2.039680762,-11.52429269,
4/16/2025 2:06,30.44252599,2.431441716,-11.49267266,
4/16/2025 2:20,30.38476075,2.760791741,-11.41504315,
4/16/2025 2:35,30.15005198,2.474768121,-11.93052467,
4/16/2025 2:49,30.39879994,2.652985347,-11.04337103,
4/16/2025 3:04,30.54697798,2.554779104,-11.00752509,
4/16/2025 3:18,30.10937153,2.06554026,-11.17345968,
4/16/2025 3:32,30.43240871,2.349321765,-11.3468172,
4/16/2025 3:47,30.75248691,2.802463069,-11.40047815,
4/16/2025 4:01,30.80589223,2.775752331,-11.85580166,
4/16/2025 4:16,30.85363816,2.617175953,-11.55534075,
4/16/2025 4:30,30.32878063,2.323806865,-11.92411744,
4/16/2025 4:44,30.7073253,2.32316526,-11.74762739,
4/16/2025 4:59,30.7568753,2.70915127,-11.72578797,
4/16/2025 5:13,30.8053084,2.716787379,-11.71100101,
4/16/2025 5:28,30.9762439,2.192385427,-11.20885328,
4/16/2025 5:42,30.01513468,2.223185606,-11.22508933,
4/16/2025 5:56,30.5673747,2.144838359,-11.76799713,
4/16/2025 6:11,30.87530402,2.445428959,-11.64492129,
4/16/2025 6:25,30.15485452,2.112927543,-11.97033643,
4/16/2025 6:40,30.4253046,2.367397858,-11.60010648,
4/16/2025 6:54,30.38186541,2.628173206,-11.5317276,
4/16/2025 7:08,30.29730731,2.69883231,-11.6072443,
4/16/2025 7:23,30.32461151,2.974938617,-11.77234325,
4/16/2025 7:37,30.46099001,2.898138886,-11.71602049,
4/16/2025 7:52,30.04339073,2.495666191,-11.04338695,
4/16/2025 8:06,30.17202304,2.375239577,-11.02800075,
4/16/2025 8:20,30.1159087,2.316112814,-11.33167596,
4/16/2025 8:35,30.58764391,2.591641475,-11.79295061,
4/16/2025 8:49,30.97650759,2.810212976,-11.38127316,
4/16/2025 9:04,30.308638,2.832404854,-11.36188319,
4/16/2025 9:18,30.89977108,2.940960723,-11.92439235,
4/16/2025 9:32,30.56679047,2.33058212,-11.16112802,
4/16/2025 9:47,30.08919268,2.186850398,-11.04221518,
4/16/2025 10:01,30.53830998,2.140100056,-11.56517615,
4/16/2025 10:16,30.34377622,2.847832848,-11.51681795,
4/16/2025 10:30,30.79100489,2.235036727,-11.24987656,
4/16/2025 10:44,30.39700112,2.226116782,-11.7291958,
4/16/2025 10:59,30.56061557,2.097258542,-11.73834844,
4/16/2025 11:13,30.50669048,2.296331292,-11.88549284,
4/16/2025 11:28,30.54899665,2.081359069,-11.9892977,
4/16/2025 11:42,30.69790041,2.672641884,-11.2163993,
4/16/2025 11:56,30.3902757,2.829067905,-11.81571908,
4/16/2025 12:11,30.89932433,2.091510047,-11.29657097,
4/16/2025 12:25,30.38404384,2.316685751,-11.7629754,
4/16/2025 12:40,30.0649544,2.338065268,-11.92944887,
4/16/2025 12:54,30.60296434,2.498477865,-11.348528,
4/16/2025 13:08,30.70200533,2.392994463,-11.75548744,
4/16/2025 13:23,30.19288497,2.148285248,-11.2515676,
4/16/2025 13:37,30.9792583,2.505019171,-11.89372041,
4/16/2025 13:52,30.37424986,2.88796786,-11.65991261,
4/16/2025 14:06,30.06825685,2.948234927,-11.51018795,
4/16/2025 14:20,30.50690341,2.165103074,-11.54088247,
4/16/2025 14:35,30.99293225,2.714375389,-11.65084058,
4/16/2025 14:49,30.47912973,2.038969689,-11.06747025,
4/16/2025 15:04,30.16021523,2.582272252,-11.27865851,
4/16/2025 15:18,30.39245161,2.083294153,-11.81902312,
4/16/2025 15:32,30.56562323,2.725487303,-11.26230164,
4/16/2025 15:47,30.07361809,2.769602152,-11.7679145,
4/16/2025 16:01,30.38605456,2.165410514,-11.31554652,
4/16/2025 16:16,30.87013418,2.644411126,-11.2858551,
4/16/2025 16:30,30.38738684,2.60092345,-11.56354348,
4/16/2025 16:44,30.82175428,2.135208442,-11.07602048,
4/16/2025 16:59,30.87859983,2.156054106,-11.08971089,
4/16/2025 17:13,30.62679913,2.139980026,-11.92817095,
4/16/2025 17:28,30.51053017,2.287739487,-11.39230288,
4/16/2025 17:42,30.15209446,2.490261526,-11.01902505,
4/16/2025 17:56,30.62220963,2.242017407,-11.69976429,
4/16/2025 18:11,30.64238184,2.706080129,-11.48157529,
4/16/2025 18:25,30.78454141,2.302543983,-11.48535536,
4/16/2025 18:40,30.55611929,2.354196426,-11.10743975,
4/16/2025 18:54,30.46719958,2.181364366,-11.96575461,
4/16/2025 19:08,30.47838615,2.701312921,-11.86253751,
4/16/2025 19:23,30.34648205,2.968945009,-11.5051701,
4/16/2025 19:37,30.208271,2.551138982,-11.81260462,
4/16/2025 19:52,30.86337374,2.078722753,-11.70394848,
4/16/2025 20:06,30.41764574,2.251168728,-11.63860235,
4/16/2025 20:20,30.68339857,2.396537507,-11.55486926,
4/16/2025 20:35,30.05062517,2.952270694,-11.00885416,
4/16/2025 20:49,30.12283098,2.83669085,-11.83241476,
4/16/2025 21:04,30.23006472,2.08768603,-11.97720519,
4/16/2025 21:18,30.15540305,2.752877875,-11.05737034,
4/16/2025 21:32,30.05330401,2.204304233,-11.41398833,
4/16/2025 21:47,30.90082055,2.481454231,-11.4789666,
4/16/2025 22:01,30.9415982,2.854934092,-11.31014203,
4/16/2025 22:16,30.86175153,2.5040544,-11.51416585,
4/16/2025 22:30,30.20295377,2.783392364,-11.0034398,
4/16/2025 22:44,30.45471955,2.372149822,-11.89673303,
4/16/2025 22:59,30.51841127,2.0902586,-11.87018662,
4/16/2025 23:13,30.21837077,2.114206496,-11.93974691,
4/16/2025 23:28,30.98502197,2.293697055,-11.82359542,
4/16/2025 23:42,30.76648589,2.74948293,-11.70747141,
4/16/2025 23:56,30.08555453,2.172768796,-11.69640387,
4/17/2025 0:11,30.47706122,2.351017731,-11.71404208,
4/17/2025 0:25,30.87996232,2.058093334,-11.67891646,
4/17/2025 0:40,30.30441697,2.241234443,-11.47847286,
4/17/2025 0:54,30.26860428,2.457890127,-11.6180083,
4/17/2025 1:08,30.29654026,2.819182576,-11.13847189,
4/17/2025 1:23,30.43850159,2.183427279,-11.27455154,
4/17/2025 1:37,30.05251602,2.767170967,-11.99090246,
4/17/2025 1:52,30.1087489,2.846970521,-11.61644321,
4/17/2025 2:06,30.56982717,2.734245785,-11.39405074,
4/17/2025 2:20,30.92220095,2.079990936,-11.79652275,
4/17/2025 2:35,30.27241981,2.312662215,-11.80531566,
4/17/2025 2:49,30.80884559,2.28103591,-11.88999983,
4/17/2025 3:04,30.01261552,2.295894059,-11.44808287,
4/17/2025 3:18,30.41747131,2.620713198,-11.70335836,
4/17/2025 3:32,30.06559824,2.737948083,-11.08663146,
4/17/2025 3:47,30.01593903,2.452481446,-11.18311419,
4/17/2025 4:01,30.14478448,2.999796094,-11.67385925,
4/17/2025 4:16,30.48811004,2.620250708,-11.11839161,
4/17/2025 4:30,30.03416824,2.423687774,-11.27410802,
4/17/2025 4:44,30.15886727,2.812137678,-11.68651399,
4/17/2025 4:59,30.68395917,2.431391655,-11.51231048,
4/17/2025 5:13,30.27868578,2.19823496,-11.76276623,
4/17/2025 5:28,30.81973151,2.061906603,-11.2446371,
4/17/2025 5:42,30.12927435,2.944282008,-11.22506444,
4/17/2025 5:56,30.05797889,2.420130218,-11.98320612,
4/17/2025 6:11,30.64267494,2.743698279,-11.29495726,
4/17/2025 6:25,30.15950192,2.358363914,-11.72015279,
4/17/2025 6:40,30.73589645,2.952003087,-11.4803009,
4/17/2025 6:54,30.6513724,2.749945918,-11.51803746,
4/17/2025 7:08,30.45340835,2.455451791,-11.41143623,
4/17/2025 7:23,30.70199246,2.604752383,-11.04258087,
4/17/2025 7:37,30.82144846,2.522915618,-11.19989753,
4/17/2025 7:52,30.38246257,2.680784427,-11.64473543,
4/17/2025 8:06,30.66402396,2.315002251,-11.0792005,
4/17/2025 8:20,30.56906865,2.757947823,-11.99756169,
4/17/2025 8:35,30.98125672,2.449783199,-11.65112761,
4/17/2025 8:49,30.98799124,2.170384301,-11.15236275,
4/17/2025 9:04,30.5770255,2.025242572,-11.49733799,
4/17/2025 9:18,30.12535298,2.050931764,-11.52755709,
4/17/2025 9:32,30.07087514,2.527611005,-11.27617119,
4/17/2025 9:47,30.6660515,2.92263623,-11.23808894,
4/17/2025 10:01,30.58755301,2.419507576,-11.89612777,
4/17/2025 10:16,30.77840732,2.430809558,-11.63677947,
4/17/2025 10:30,30.47546078,2.803384264,-11.84178508,
4/17/2025 10:44,30.11982183,2.54940876,-11.79328936,
4/17/2025 10:59,30.68004296,2.766265943,-11.62946867,
4/17/2025 11:13,30.48669451,2.904345658,-11.35543806,
4/17/2025 11:28,30.62142707,2.126364723,-11.31644873,
4/17/2025 11:42,30.80021122,2.659462869,-11.76436977,
4/17/2025 11:56,30.38949676,2.324299069,-11.19798668,
4/17/2025 12:11,30.31013365,2.750029768,-11.66426766,
4/17/2025 12:25,30.6370444,2.576824221,-11.29126776,
4/17/2025 12:40,30.63973175,2.70562365,-11.27009275,
4/17/2025 12:54,30.7964359,2.263217257,-11.30547785,
4/17/2025 13:08,30.24515478,2.789276099,-11.55121049,
4/17/2025 13:23,30.38583645,2.670796266,-11.3168402,
4/17/2025 13:37,30.11664324,2.531390673,-11.88013153,
4/17/2025 13:52,30.44555167,2.242278487,-11.68413988,
4/17/2025 14:06,30.33764348,2.63754352,-11.1538053,
4/17/2025 14:20,30.19226687,2.952145971,-11.99459005,
4/17/2025 14:35,30.80136015,2.490511419,-11.38214693,
4/17/2025 14:49,30.78116025,2.148695179,-11.19220555,
4/17/2025 15:04,30.26831073,2.673244165,-11.55752486,
4/17/2025 15:18,30.07052304,2.882060628,-11.70951894,
4/17/2025 15:32,30.0877325,2.920278117,-11.31966401,
4/17/2025 15:47,30.33105174,2.424064564,-11.45974432,
4/17/2025 16:01,30.68950799,2.167441309,-11.85736108,
4/17/2025 16:16,30.69855003,2.424830469,-11.02143532,
4/17/2025 16:30,30.36048956,2.474950485,-11.15237386,
4/17/2025 16:44,30.88660041,2.15049771,-11.02388366,
4/17/2025 16:59,30.6427338,2.542936733,-11.05519593,
