sc time,telem2,telem4
4/7/2025 17:28,2.376150718,
4/7/2025 17:42,2.91407896,
4/7/2025 17:56,2.339044202,
4/7/2025 18:11,2.853669271,
4/7/2025 18:25,2.373925021,
4/7/2025 18:40,2.01348988,
4/7/2025 18:54,2.690577655,
4/7/2025 19:08,2.366566744,
4/7/2025 19:23,2.232602786,
4/7/2025 19:37,2.23431497,
4/7/2025 19:52,2.406141881,
4/7/2025 20:06,2.34693437,
4/7/2025 20:20,2.601688845,
4/7/2025 20:35,2.86074679,
4/7/2025 20:49,2.456351654,
4/7/2025 21:04,2.501668329,
4/7/2025 21:18,2.334829469,
4/7/2025 21:32,2.112634581,
4/7/2025 21:47,2.586920909,
4/7/2025 22:01,2.571773402,
4/7/2025 22:16,2.274268014,
4/7/2025 22:30,2.678133236,
4/7/2025 22:44,2.926232425,
4/7/2025 22:59,2.186275732,
4/7/2025 23:13,2.843735882,
4/7/2025 23:28,2.200062494,
4/7/2025 23:42,2.295245351,
4/7/2025 23:56,2.912642,
4/8/2025 0:11,2.430588633,
4/8/2025 0:25,2.75123247,
4/8/2025 0:40,2.790584066,
4/8/2025 0:54,2.906947247,
4/8/2025 1:08,2.686055018,
4/8/2025 1:23,2.164875134,
4/8/2025 1:37,2.937847735,
4/8/2025 1:52,2.125581746,
4/8/2025 2:06,2.323004209,
4/8/2025 2:20,2.366835935,
4/8/2025 2:35,2.222925585,
4/8/2025 2:49,2.944548923,
4/8/2025 3:04,2.588587736,
4/8/2025 3:18,2.83551699,
4/8/2025 3:32,2.14433437,
4/8/2025 3:47,2.530644672,
4/8/2025 4:01,2.375712831,
4/8/2025 4:16,2.235448947,
4/8/2025 4:30,2.643636474,
4/8/2025 4:44,2.373480035,
4/8/2025 4:59,2.2310847,
4/8/2025 5:13,2.565552934,
4/8/2025 5:28,2.252999732,
4/8/2025 5:42,2.576924,
4/8/2025 5:56,2.03338204,
4/8/2025 6:11,2.524039018,
4/8/2025 6:25,2.180713061,
4/8/2025 6:40,2.761423503,
4/8/2025 6:54,2.804774416,
4/8/2025 7:08,2.637418074,
4/8/2025 7:23,2.215047381,
4/8/2025 7:37,2.558546424,
4/8/2025 7:52,2.66926365,
4/8/2025 8:06,2.733582524,
4/8/2025 8:20,2.794894097,
4/8/2025 8:35,2.007781691,
4/8/2025 8:49,2.680497382,
4/8/2025 9:04,2.973616979,
4/8/2025 9:18,2.533099804,
4/8/2025 9:32,2.03616368,
4/8/2025 9:47,2.921344132,
4/8/2025 10:01,2.359401647,
4/8/2025 10:16,2.938120042,
4/8/2025 10:30,2.859253997,
4/8/2025 10:44,2.619623998,
4/8/2025 10:59,2.076402292,
4/8/2025 11:13,2.708208285,
4/8/2025 11:28,2.221702863,
4/8/2025 11:42,2.860749718,
4/8/2025 11:56,2.291347051,
4/8/2025 12:11,2.133500217,
4/8/2025 12:25,2.110325641,
4/8/2025 12:40,2.519977433,
4/8/2025 12:54,2.988642875,
4/8/2025 13:08,2.482598664,
4/8/2025 13:23,2.7237845,
4/8/2025 13:37,2.51578524,
4/8/2025 13:52,2.571486799,
4/8/2025 14:06,2.783911501,
4/8/2025 14:20,2.379755602,
4/8/2025 14:35,2.705739534,
4/8/2025 14:49,2.919579555,
4/8/2025 15:04,2.721177678,
4/8/2025 15:18,2.61179969,
4/8/2025 15:32,2.369970001,
4/8/2025 15:47,2.596155831,
4/8/2025 16:01,2.60657308,
4/8/2025 16:16,2.312947562,
4/8/2025 16:30,2.421003151,
4/8/2025 16:44,2.312660827,
4/8/2025 16:59,2.865969264,
4/8/2025 17:13,2.366427433,
4/8/2025 17:28,2.774632198,
4/8/2025 17:42,2.635771222,
4/8/2025 17:56,2.363638034,
4/8/2025 18:11,2.969288314,
4/8/2025 18:25,2.660204231,
4/8/2025 18:40,2.155673714,
4/8/2025 18:54,2.778536627,
4/8/2025 19:08,2.564530254,
4/8/2025 19:23,2.989080279,
4/8/2025 19:37,2.930837457,
4/8/2025 19:52,2.303275831,
4/8/2025 20:06,2.626133504,
4/8/2025 20:20,2.401091841,
4/8/2025 20:35,2.139060492,
4/8/2025 20:49,2.636171046,
4/8/2025 21:04,2.278590124,
4/8/2025 21:18,2.100373692,
4/8/2025 21:32,2.791467073,
4/8/2025 21:47,2.556561252,
4/8/2025 22:01,2.302677784,
4/8/2025 22:16,2.491812858,
4/8/2025 22:30,2.550434904,
4/8/2025 22:44,2.120698396,
4/8/2025 22:59,2.095797038,
4/8/2025 23:13,2.387162115,
4/8/2025 23:28,2.419921055,
4/8/2025 23:42,2.915164438,
4/8/2025 23:56,2.666642754,
4/9/2025 0:11,2.902216398,
4/9/2025 0:25,2.263170961,
4/9/2025 0:40,2.545596007,
4/9/2025 0:54,2.133276125,
4/9/2025 1:08,2.196675623,
4/9/2025 1:23,2.830244165,
4/9/2025 1:37,2.040690594,
4/9/2025 1:52,2.555220799,
4/9/2025 2:06,2.0524025,
4/9/2025 2:20,2.815212293,
4/9/2025 2:35,2.076208335,
4/9/2025 2:49,2.989865713,
4/9/2025 3:04,2.100289964,
4/9/2025 3:18,2.5892258,
4/9/2025 3:32,2.374253529,
4/9/2025 3:47,2.283688349,
4/9/2025 4:01,2.98949267,
4/9/2025 4:16,2.933155308,
4/9/2025 4:30,2.38590864,
4/9/2025 4:44,2.172461238,
4/9/2025 4:59,2.006651331,
4/9/2025 5:13,2.822958394,
4/9/2025 5:28,2.871579597,
4/9/2025 5:42,2.960865052,
4/9/2025 5:56,2.83249063,
4/9/2025 6:11,2.541858311,
4/9/2025 6:25,2.189565203,
4/9/2025 6:40,2.492270798,
4/9/2025 6:54,2.966196869,
4/9/2025 7:08,2.798262789,
4/9/2025 7:23,2.888462176,
4/9/2025 7:37,2.065803139,
4/9/2025 7:52,2.149513927,
4/9/2025 8:06,2.71719792,
4/9/2025 8:20,2.605983885,
4/9/2025 8:35,2.312708867,
4/9/2025 8:49,2.709612538,
4/9/2025 9:04,2.521621192,
4/9/2025 9:18,2.0412008,
4/9/2025 9:32,2.918969896,
4/9/2025 9:47,2.112165866,
4/9/2025 10:01,2.904396311,
4/9/2025 10:16,2.082592258,
4/9/2025 10:30,2.324871769,
4/9/2025 10:44,2.778434339,
4/9/2025 10:59,2.008265565,
4/9/2025 11:13,2.327306353,
4/9/2025 11:28,2.350795018,
4/9/2025 11:42,2.025063211,
4/9/2025 11:56,2.492024389,
4/9/2025 12:11,2.091980304,
4/9/2025 12:25,2.284109702,
4/9/2025 12:40,2.246988625,
4/9/2025 12:54,2.640950385,
4/9/2025 13:08,2.436390011,
4/9/2025 13:23,2.480642779,
4/9/2025 13:37,2.502003765,
4/9/2025 13:52,2.268554375,
4/9/2025 14:06,2.214605274,
4/9/2025 14:20,2.581266588,
4/9/2025 14:35,2.729428416,
4/9/2025 14:49,2.219809848,
4/9/2025 15:04,2.07360246,
4/9/2025 15:18,2.776587029,
4/9/2025 15:32,2.793245905,
4/9/2025 15:47,2.518597711,
4/9/2025 16:01,2.743894993,
4/9/2025 16:16,2.099227698,
4/9/2025 16:30,2.674433025,
4/9/2025 16:44,2.442158783,
4/9/2025 16:59,2.878775951,
4/9/2025 17:13,2.998131705,
4/9/2025 17:28,2.799948055,
4/9/2025 17:42,2.129285161,
4/9/2025 17:56,2.305610394,
4/9/2025 18:11,2.256149104,
4/9/2025 18:25,2.779104326,
4/9/2025 18:40,2.681112726,
4/9/2025 18:54,2.384902069,
4/9/2025 19:08,2.826268979,
4/9/2025 19:23,2.563825558,
4/9/2025 19:37,2.92525349,
4/9/2025 19:52,2.768406248,
4/9/2025 20:06,2.765183581,
4/9/2025 20:20,2.549749429,
4/9/2025 20:35,2.533881844,
4/9/2025 20:49,2.626315555,
4/9/2025 21:04,2.769156205,
4/9/2025 21:18,2.962239129,
4/9/2025 21:32,2.161959278,
4/9/2025 21:47,2.598800439,
4/9/2025 22:01,2.288036607,
4/9/2025 22:16,2.08012619,
4/9/2025 22:30,2.126343421,
4/9/2025 22:44,2.783345608,
4/9/2025 22:59,2.106974513,
4/9/2025 23:13,2.246704551,
4/9/2025 23:28,2.418622623,
4/9/2025 23:42,2.851833024,
4/9/2025 23:56,2.267548347,
4/10/2025 0:11,2.540172603,
4/10/2025 0:25,2.844986947,
4/10/2025 0:40,2.456991663,
4/10/2025 0:54,2.648896603,
4/10/2025 1:08,2.515169042,
4/10/2025 1:23,2.494425667,
4/10/2025 1:37,2.720345543,
4/10/2025 1:52,2.572184411,
4/10/2025 2:06,2.401967384,
4/10/2025 2:20,2.88227483,
4/10/2025 2:35,2.850969576,
4/10/2025 2:49,2.775038078,
4/10/2025 3:04,2.967037517,
4/10/2025 3:18,2.717339313,
4/10/2025 3:32,2.731138017,
4/10/2025 3:47,2.050057383,
4/10/2025 4:01,2.779015596,
4/10/2025 4:16,2.23907562,
4/10/2025 4:30,2.058161629,
4/10/2025 4:44,2.854130694,
4/10/2025 4:59,2.613870404,
4/10/2025 5:13,2.734720476,
4/10/2025 5:28,2.880338163,
4/10/2025 5:42,2.630416418,
4/10/2025 5:56,2.12922669,
4/10/2025 6:11,2.387094667,
4/10/2025 6:25,2.515661733,
4/10/2025 6:40,2.668232002,
4/10/2025 6:54,2.587078105,
4/10/2025 7:08,2.25260013,
4/10/2025 7:23,2.243406812,
4/10/2025 7:37,2.317626768,
4/10/2025 7:52,2.166818484,
4/10/2025 8:06,2.545457511,
4/10/2025 8:20,2.795640954,
4/10/2025 8:35,2.983983024,
4/10/2025 8:49,2.94727659,
4/10/2025 9:04,2.032655007,
4/10/2025 9:18,2.007672001,
4/10/2025 9:32,2.356941076,
4/10/2025 9:47,2.553050142,
4/10/2025 10:01,2.962456614,
4/10/2025 10:16,2.956269844,
4/10/2025 10:30,2.412946024,
4/10/2025 10:44,2.785573957,
4/10/2025 10:59,2.850918921,
4/10/2025 11:13,2.067652162,
4/10/2025 11:28,2.363787103,
4/10/2025 11:42,2.25137725,
4/10/2025 11:56,2.992443668,
4/10/2025 12:11,2.328773506,
4/10/2025 12:25,2.781266745,
4/10/2025 12:40,2.250483994,
4/10/2025 12:54,2.57486901,
4/10/2025 13:08,2.842680636,
4/10/2025 13:23,2.631071188,
4/10/2025 13:37,2.562756689,
4/10/2025 13:52,2.895480303,
4/10/2025 14:06,2.652336723,
4/10/2025 14:20,2.159356666,
4/10/2025 14:35,2.172569716,
4/10/2025 14:49,2.823816618,
4/10/2025 15:04,2.401823759,
4/10/2025 15:18,2.018828758,
4/10/2025 15:32,2.867837986,
4/10/2025 15:47,2.708357373,
4/10/2025 16:01,2.305768436,
4/10/2025 16:16,2.37723053,
4/10/2025 16:30,2.664049802,
4/10/2025 16:44,2.011131161,
4/10/2025 16:59,2.616205655,
4/10/2025 17:13,2.383417146,
4/10/2025 17:28,2.964345273,
4/10/2025 17:42,2.069706868,
4/10/2025 17:56,2.203870224,
4/10/2025 18:11,2.785539503,
4/10/2025 18:25,2.334902789,
4/10/2025 18:40,2.465886073,
4/10/2025 18:54,2.495844449,
4/10/2025 19:08,2.38134184,
4/10/2025 19:23,2.74490139,
4/10/2025 19:37,2.293464297,
4/10/2025 19:52,2.0122243,
4/10/2025 20:06,2.002120633,
4/10/2025 20:20,2.55742937,
4/10/2025 20:35,2.609891132,
4/10/2025 20:49,2.083553257,
4/10/2025 21:04,2.867024868,
4/10/2025 21:18,2.993496347,
4/10/2025 21:32,2.545655512,
4/10/2025 21:47,2.008128307,
4/10/2025 22:01,2.372377498,
4/10/2025 22:16,2.380198916,
4/10/2025 22:30,2.8280837,
4/10/2025 22:44,2.553825171,
4/10/2025 22:59,2.689909774,
4/10/2025 23:13,2.25757919,
4/10/2025 23:28,2.171815392,
4/10/2025 23:42,2.0791182,
4/10/2025 23:56,2.577048277,
4/11/2025 0:11,2.779192931,
4/11/2025 0:25,2.125774138,
4/11/2025 0:40,2.548443088,
4/11/2025 0:54,2.707805599,
4/11/2025 1:08,2.838774326,
4/11/2025 1:23,2.221397939,
4/11/2025 1:37,2.567182397,
4/11/2025 1:52,2.431072904,
4/11/2025 2:06,2.12110535,
4/11/2025 2:20,2.178127491,
4/11/2025 2:35,2.527771961,
4/11/2025 2:49,2.441235887,
4/11/2025 3:04,2.176500713,
4/11/2025 3:18,2.898749257,
4/11/2025 3:32,2.627651967,
4/11/2025 3:47,2.559350677,
4/11/2025 4:01,2.177282297,
4/11/2025 4:16,2.66567926,
4/11/2025 4:30,2.537250269,
4/11/2025 4:44,2.201763482,
4/11/2025 4:59,2.895034674,
4/11/2025 5:13,2.567636024,
4/11/2025 5:28,2.263145476,
4/11/2025 5:42,2.061979062,
4/11/2025 5:56,2.272545428,
4/11/2025 6:11,2.069795877,
4/11/2025 6:25,2.304629972,
4/11/2025 6:40,2.148408891,
4/11/2025 6:54,2.346425312,
4/11/2025 7:08,2.067970382,
4/11/2025 7:23,2.198167165,
4/11/2025 7:37,2.519163348,
4/11/2025 7:52,2.10585212,
4/11/2025 8:06,2.879881319,
4/11/2025 8:20,2.003806304,
4/11/2025 8:35,2.296570556,
4/11/2025 8:49,2.43847469,
4/11/2025 9:04,2.44932756,
4/11/2025 9:18,2.46263287,
4/11/2025 9:32,2.967051963,
4/11/2025 9:47,2.488976171,
4/11/2025 10:01,2.587508448,
4/11/2025 10:16,2.533439293,
4/11/2025 10:30,2.284229921,
4/11/2025 10:44,2.234467447,
4/11/2025 10:59,2.105861837,
4/11/2025 11:13,2.632546111,
4/11/2025 11:28,2.325080489,
4/11/2025 11:42,2.287382297,
4/11/2025 11:56,2.615496197,
4/11/2025 12:11,2.502228632,
4/11/2025 12:25,2.462660872,
4/11/2025 12:40,2.956359366,
4/11/2025 12:54,2.568361915,
4/11/2025 13:08,2.480455981,
4/11/2025 13:23,2.476358433,
4/11/2025 13:37,2.590532673,
4/11/2025 13:52,2.043113143,
4/11/2025 14:06,2.968460543,
4/11/2025 14:20,2.863108829,
4/11/2025 14:35,2.572833494,
4/11/2025 14:49,2.43118182,
4/11/2025 15:04,2.278843622,
4/11/2025 15:18,2.052439522,
4/11/2025 15:32,2.459786783,
4/11/2025 15:47,2.037143755,
4/11/2025 16:01,2.061745708,
4/11/2025 16:16,2.579023145,
4/11/2025 16:30,2.736007957,
4/11/2025 16:44,2.855514694,
4/11/2025 16:59,2.772928683,
4/11/2025 17:13,2.2276451,
4/11/2025 17:28,2.788036829,
4/11/2025 17:42,2.365520724,
4/11/2025 17:56,2.620987479,
4/11/2025 18:11,2.204176354,
4/11/2025 18:25,2.851055704,
4/11/2025 18:40,2.765890849,
4/11/2025 18:54,2.468266868,
4/11/2025 19:08,2.560507883,
4/11/2025 19:23,2.270050671,
4/11/2025 19:37,2.390992851,
4/11/2025 19:52,2.546761293,
4/11/2025 20:06,2.45742339,
4/11/2025 20:20,2.591374131,
4/11/2025 20:35,2.591617279,
4/11/2025 20:49,2.869053974,
4/11/2025 21:04,2.526964943,
4/11/2025 21:18,2.490174248,
4/11/2025 21:32,2.554426755,
4/11/2025 21:47,2.234291588,
4/11/2025 22:01,2.798095085,
4/11/2025 22:16,2.580943434,
4/11/2025 22:30,2.410841066,
4/11/2025 22:44,2.989207573,
4/11/2025 22:59,2.836196605,
4/11/2025 23:13,2.89223327,
4/11/2025 23:28,2.004905398,
4/11/2025 23:42,2.047220141,
4/11/2025 23:56,2.472785264,
4/12/2025 0:11,2.245392078,
4/12/2025 0:25,2.552834837,
4/12/2025 0:40,2.831913556,
4/12/2025 0:54,2.398802309,
4/12/2025 1:08,2.285223434,
4/12/2025 1:23,2.52057319,
4/12/2025 1:37,2.043727393,
4/12/2025 1:52,2.913414232,
4/12/2025 2:06,2.777054903,
4/12/2025 2:20,2.778936052,
4/12/2025 2:35,2.849509474,
4/12/2025 2:49,2.527026808,
4/12/2025 3:04,2.869279676,
4/12/2025 3:18,2.148867553,
4/12/2025 3:32,2.472207249,
4/12/2025 3:47,2.068174874,
4/12/2025 4:01,2.494524777,
4/12/2025 4:16,2.285933893,
4/12/2025 4:30,2.474815072,
4/12/2025 4:44,2.95614612,
4/12/2025 4:59,2.723188075,
4/12/2025 5:13,2.636009731,
4/12/2025 5:28,2.209832032,
4/12/2025 5:42,2.932100221,
4/12/2025 5:56,2.328719939,
4/12/2025 6:11,2.690871043,
4/12/2025 6:25,2.759829887,
4/12/2025 6:40,2.607711698,
4/12/2025 6:54,2.786598396,
4/12/2025 7:08,2.544763479,
4/12/2025 7:23,2.489304066,
4/12/2025 7:37,2.724024347,
4/12/2025 7:52,2.442596148,
4/12/2025 8:06,2.998076,
4/12/2025 8:20,2.501038678,
4/12/2025 8:35,2.48220968,
4/12/2025 8:49,2.504526947,
4/12/2025 9:04,2.737886311,
4/12/2025 9:18,2.440925491,
4/12/2025 9:32,2.878404175,
4/12/2025 9:47,2.69101024,
4/12/2025 10:01,2.409441539,
4/12/2025 10:16,2.898700962,
4/12/2025 10:30,2.746663242,
4/12/2025 10:44,2.901998265,
4/12/2025 10:59,2.378440287,
4/12/2025 11:13,2.041808528,
4/12/2025 11:28,2.695927959,
4/12/2025 11:42,2.300210905,
4/12/2025 11:56,2.931236008,
4/12/2025 12:11,2.307725258,
4/12/2025 12:25,2.410949477,
4/12/2025 12:40,2.799541784,
4/12/2025 12:54,2.11806709,
4/12/2025 13:08,2.981903786,
4/12/2025 13:23,2.360345832,
4/12/2025 13:37,2.433460114,
4/12/2025 13:52,2.778937053,
4/12/2025 14:06,2.351396091,
4/12/2025 14:20,2.904535436,
4/12/2025 14:35,2.265204673,
4/12/2025 14:49,2.352225425,
4/12/2025 15:04,2.345853431,
4/12/2025 15:18,2.922192348,
4/12/2025 15:32,2.000910975,
4/12/2025 15:47,2.401733769,
4/12/2025 16:01,2.567035186,
4/12/2025 16:16,2.081816047,
4/12/2025 16:30,2.521979878,
4/12/2025 16:44,2.451482592,
4/12/2025 16:59,2.243538809,
4/12/2025 17:13,2.702475535,
4/12/2025 17:28,2.142568987,
4/12/2025 17:42,2.262185345,
4/12/2025 17:56,2.131597311,
